"","yelp_review.business_id","yelp_review.cool","yelp_review.date","yelp_review.funny","yelp_review.review_id","yelp_review.stars","yelp_review.text","yelp_review.useful","yelp_review.user_id"
"44","IkY2ticzHEn4QFn8hQLSWg",0,"2016-02-12 18:17:34",0,"Re-GOj5eVwLuvszaZORkTw",4,"First place we visited in our own 3 cheesesteak morning tour in mid-December.  They finished second.  With that said, you should definitely try both them and Pat's just to see what you like.  My wife and I split one at each.  Geno's was fine, but we preferred the bread better at Pat's.  If you're a tourist, I don't see having to pick one place, unless maybe you are a midget traveling solo.  We got there at 10AM on a Sunday morning in December and there was no line.  Sat down for 10 minutes in our jackets and enjoyed the heck out of out sandwich, then crossed the street and did the same at Pat's.  This would be my recommendation.  Unlike some, we will not hold Geno's accountable for the 18 degree weather, I'm thinking this is out of their control.  Also, a lot of comments are critical of the cash only.  This isn't Peter Luger's, my wife and I spent $10, maybe you get two so now you're up to $20 - you don't have $20?  If so, there may be bigger issues here than Geno's perfectly clear cash policy.  Unlike some, we didn't find the staff rude.  My wife and I completely New York'ed our order, just told them what we wanted and left out the wit' or wit' out wording.  The ordering instructions are pretty clear, we messed up, but we still got our sandwich with no attitude.  And even if there is a slight attitude folks, it's not like you're asking about the nose on a '04 cab, it's an order window.  And one more thing, just to address a fellow Yelper's comment - ""Next, no indoor seating or covered seating"".  Do they advertise indoor seating?  Do you research before you go?  How is this Geno's fault?  Also, there is a giant awning covering a number of the outdoor tables, look at any picture.  Were you maybe at some-sort of Phily cheesesteak cart?  Did you not look up?  You want to knock the food, even though most of us are not food critics, Yelp gives us the avenue to do that.  But what's annoying is when things that the Yelper clearly screwed up are being held against the establishment.    Even though we preferred the cheesesteak better at Pat's, as someone that works at the World Trade Center, I respect the 9/11 patch they had on the outside of the place.  There is an intense rivalry between New York and Philly when it comes to sports, it's cool to see that when all that bullshit ends, we're on the same team.  So they get four stars as well.",1,"mUlaw6B_c6QJ3yNVGc4wiQ"
"45","IkY2ticzHEn4QFn8hQLSWg",0,"2011-08-25 12:46:14",0,"XWyjCaR0k4Kh3UZPX81Qgg",4,"We added a trip to Gino's after seeing it featured on Man vs. Food and we were so glad we did. We drove all the way from Boston to take part in the duel with Pat's Steaks across the way. Best looking Steak n Cheese I have ever had. Sad to say that Gino passed away 5 days after we made our trek. I'm glad I was able to make the trip and meet Gino. RIP Gino",0,"ZTVFUEA2wDum-FcoajtB6w"
"46","IkY2ticzHEn4QFn8hQLSWg",0,"2013-01-27 21:49:21",0,"MLm0xBx7qfNOSxxcofRWrw",2,"I trudged through snow-covered streets on my last day in Philadelphia to get to this place and as soon as I took a bite into my cheesesteak, I was disappointed.  The meat is not of great quality and there was not a lot of it for the price tag ($9).  I also had a birch beer, which tasted fine.  Note to those who have never been there:  the seating is only outdoors so if you are going in the wintertime, like myself (what was I thinking?), you must brave the cold while eating a sub-par sandwich.  I really wanted to like this place, I made it a point to get there before I left but I was not that impressed.  I've had better cheesesteaks from northern NJ pizzerias.",0,"1Vd_Yr_rawm4qA0QHDzVcQ"
"47","IkY2ticzHEn4QFn8hQLSWg",1,"2012-12-04 13:53:46",7,"5Mg2xE8iRWLE41cgu-lo8Q",1,"First off, i'm glad to see the reviews have come down on this place.  I remember looking a few years ago when i was first going to do the philly cheesesteak thing and being pretty excited.  Same review below as for Pat's, since they are just the same sh*t, different toilet.  Complete trash.  If you've ever eaten a cheesesteak in your life, avoid this place.  Just a tourist trap and hype machine.  Quizno's makes a much better cheesesteak.  In the question of pat's vs geno's, the answer is, who f*cking cares?  They both suck.  Went here 2 years ago with my brother.  Needless to say, i was excited, cuz i love food and heard so much about these two places.  I took a bite, looked at him, and started laughing.  Same with geno's, though.  I figured maybe i was mistaken, so i have gone back every time i've gone to philly for a concert or something (live in DC).  Nope.  Eaten here three or four times.  Wish i had my $30 back, so i could buy a grenade and blow the two places up.  Maybe if i was blackout drunk.",1,"Mv0cVIJNl1OwAXD62S3ypg"
"48","IkY2ticzHEn4QFn8hQLSWg",1,"2015-02-03 20:13:18",1,"j8P2sH12p-lRBPIEKzGY5g",2,"Yikes.  I only recently returned to Geno's after a LONG time just to give it one more go before getting the junk out of my diet (yeah right).  I was disappointed to say the least.  What I remember as a kid was replaced with a luke warm, chewy roll with hardly any meat.  The fries were kind of in the same boat.  The cheese was also semi-warm and you could tell the fries were sitting out for some time.  I guess I should know better but I was still willing to give it a go.  The crazy part was that it wan't crowded nor too late in the night.  I guess I'll have to go elsewhere should the steak craving return because both corners have been a disappointment.",2,"7lvzAZV2qTnoj3q2oI0mqQ"
"49","IkY2ticzHEn4QFn8hQLSWg",0,"2011-06-29 18:33:50",0,"lu1k_IsSyHrUvCGidg2xyQ",1,"This place sucked .. Don't believe the hype... I tried both and pats is way better then Geno's .but I will never come from ny for either again. I make better at home . What a let down",2,"f57zcMlqyqne4GfGMeMhew"
"50","IkY2ticzHEn4QFn8hQLSWg",0,"2014-11-12 20:12:18",0,"rnhB9ssnsgVjAZAC24J1Zg",2,"I was in the area and decided to stop in and try a cheesesteak.  I was not really impressed with what I got.  The bread was a little too chewy for my liking.  The meat was decent, but kind of dry.  I did order the sandwich with provolone, so that might have been a factor for the dryness.  This place is definitely worth a try due to the history, but that is about all.",1,"mC51mjmCTMwth0g3yYoooQ"
"51","IkY2ticzHEn4QFn8hQLSWg",0,"2013-04-11 13:15:31",0,"lrjF_qXsAXtIoZV88YJDMQ",2,"I came here and then tried Pat's afterwards for a taste test. Both are about the same price for a cheese steak, $9.  It is a good size here, about 9 inches. However, the sandwich was a disappointment. The meat itself was very bland. The bread was also too thick. I threw away a piece of the sandwich before I finished it. A couple other observations that are not necessarily good or bad: They put more onions here than Pat's and the cheese whiz is more watery.",0,"KzKb7hRHw45AScttackzWg"
"52","IkY2ticzHEn4QFn8hQLSWg",0,"2010-07-09 17:26:37",0,"hDt09s1jMloG80czsqUkqw",1,"As a native Philadelphian who has been eating cheesesteaks for nearly 40 years, I find it hard to believe that anyone could think Geno's is anything more than a tourist trap glomming off its location near Pat's.  The taste ans texture of the meat is inferior, the whiz is often not properly stirred so as to lead to inconsistency, the fries are often lukewarm and not properly crisp.  Save your time and money and go elsewhere.",0,"CcvT6h-y2XZ0Awpb7l8w5g"
"53","IkY2ticzHEn4QFn8hQLSWg",0,"2012-12-05 01:59:31",0,"yWfVA5Yf2h5tywRdnRzywA",2,"***TOURIST TRAP*** I was a tourist, saw the familiar sign, and HAD to see what all the fuss was about. After about 45 minutes of waiting in a line around the corner I order my cheesesteak with whiz. Immediately I think ""Thats all?"". Kinda small, not much meat, a little bland. Theres an hour of my life I'll never get back... YOU OWE ME GENO!!! I know Pat's across the street may be a trap too, but their sandwich is bigger, about $.50 cheaper, looks better, and the line is shorter. Just saying...",0,"pciRaoVBjplD5dVCue7aOQ"
"54","IkY2ticzHEn4QFn8hQLSWg",0,"2015-03-19 17:57:52",0,"djVhTlKZw5CrrtjuIpIREQ",1,"Really??? So disappointed. I have scene this place on TV for so many years. I have eaten "" Philly  cheese steaks"" waiting for the original. The meat was skimpy and had little flavor. If this is the best Philly has to offer then i feel bad!!",0,"I5_vbNbbAyWyzLGV_Ees7Q"
"55","IkY2ticzHEn4QFn8hQLSWg",0,"2013-10-03 08:43:28",0,"G-7Qh1xydDH4qc5WP56k3g",1,"If you love your friends, family and your children.. please do not bring them here. Dry sliced beef, chewy roll and a bit overpriced for the quality.  I feel sorry for you all who never taste a better cheese steak. Genos or Pat's... get a better cheese steak somewhere else. Or save money and get your cheese steak from your corner Chinese take-out restaurant",2,"jjU-YavvnTgeUlmmPVkXTQ"
"56","IkY2ticzHEn4QFn8hQLSWg",1,"2008-12-05 20:48:56",1,"XGDbX0FXRgTxiMgKek8qTA",1,"www.steakumm.com/steaks.htm",0,"HzjbTnsp_c44npEYO8PtvQ"
"57","IkY2ticzHEn4QFn8hQLSWg",0,"2011-02-15 09:16:51",0,"vl1qWdktIdkMddUzGgl2AQ",4,"Had some Pat's and immediately walked across to Geno's to compare. Gotta give to to Geno's by a nose but I prefer the classic feel of Pat's.",0,"RP-DXuA3BMJ9xpYzWn1mvw"
"58","IkY2ticzHEn4QFn8hQLSWg",0,"2017-04-09 02:29:05",0,"ZOgCfpXUBjvfSX5ATmt9RA",3,"This was my 1st Philly cheesesteak ever.  It was decent. I asked was was most popular and ordered that.  Ultimately, there was nothing ""special"" about it to me.  The meat lacked flavor.  Overall it was just, ""meh.""",1,"4KJOT4DOPyD_v5F7X4rTNQ"
"59","IkY2ticzHEn4QFn8hQLSWg",0,"2018-06-19 21:09:55",0,"2UrlNZ_0HbLxPobtbqXDzg",4,"In the Pat's VS Geno's debate I'm going to have to pick Geno's.  Bread was better and steak tasted better.  Neither one will win an award for customer service, but Geno's has a better wrapper and indie seats with AC if you want to eat inside.  If i ever come back to Philly I'll go to Geno's.",0,"ZDhNvHVsNzNMNKcK4qM05A"
"60","IkY2ticzHEn4QFn8hQLSWg",1,"2016-09-06 17:44:49",2,"yshNIZzcbXr3nUEidkH5Lw",4,"My son and I made this first time trip to this iconic steak place. We ordered 1 sandwich and split it because we planned on sharing a sandwich at Pat's as well. As I have read, for an iconic place, I would have expected a bigger sandwich with some more meat as well. The sandwich with the cheese tasted great. We got this sandwich without onions because my son does eat them but we really enjoyed it. The 10.00 price is not bad. I bet people would be willing to pay more if the sandwich was bigger. I would definitely come back again. The downfalls are: Parking is difficult, like Brooklyn, they only take cash and no bathrooms.  We went into a local bar to use bathrooms. The bartender said we had to make a purchase so my son had a 5.00 shot. Not bad if you have to go!! The place was crowded so these downfalls obviously do not keep people away. I think the rules about knowing how to order keep the line moving quicker. If you get up to the window and do not know how to order, you will be responsible for backing up customers behind you. Read the rules and you will be fine.",2,"fNjB_mu-n6hkec1O829Uow"
"61","IkY2ticzHEn4QFn8hQLSWg",0,"2017-08-17 02:17:50",0,"oWoKKCCyUk2DIjIA587e0g",3,"Been want to come here since the mid 1970's.  Tried Pat's also.  For me it was too greasy and not enough cheese but it was tasty.  I know these are tourist traps these days but don't care!",0,"vBHMMyNbi7_r1qEnuweFWQ"
"62","IkY2ticzHEn4QFn8hQLSWg",0,"2015-10-27 17:44:49",0,"kbfWSLpyIC6XUObA3qRefQ",1,"Was dragged here while the group I visited Philadelphia with was sightseeing.  I ordered the cheese fries and I feel like I could have done a better job by buying fries from mcdonalds and dumping cheese wiz on it.  Not to mention the xenophobic ""speak english"" signs are ridiculous also the staff was incredibly rude.  I think ""regional food"" is nonsensical but if you want to get the philly cheesesteak I'd recommend going to Pat's especially if you're a minority who has the audacity to have English as a second language.",3,"ALLVYYQ54TADycK1UxadkA"
"63","IkY2ticzHEn4QFn8hQLSWg",0,"2015-05-12 21:23:58",0,"J_NB1V000iM9CXJGZLeJjw",4,"Way better than their competition across the street! Make sure to get the whiz! We tried both sandwiches and thought the bread was way better at Geno's. It was great!",0,"q7Uq3BGMXGmtO_HZLOH2Sg"
"64","IkY2ticzHEn4QFn8hQLSWg",0,"2015-06-08 19:20:25",0,"oUyF130QgCz0mjDQvnq0mA",5,"Great steaks. Good atmosphere. Always go here when I'm in town especially for a sports game before or after the game. Customer service is friendly. Thank you geno's for a great steak ""whiz w/""",0,"ZleHCVNN22e7osm4IbGqnQ"
"65","IkY2ticzHEn4QFn8hQLSWg",0,"2016-04-23 15:46:55",0,"TjepZ3Q5HkMYdgENGwTsdQ",5,"I stopped in for Philly cheesesteak sandwiches and ate at both pat's and geno's. I liked geno's better. Not sure if it was because I tried cheese wizz here and American at pat's. Either way I enjoyed the experience at both locations.",0,"oXi_Jk-lkmy2Teqle-qeXg"
"66","IkY2ticzHEn4QFn8hQLSWg",0,"2015-02-02 22:58:35",0,"6dpYNwQVAs1HDU1TC0KKiA",5,"I can't even begin to explain the love I have for this place.  I love ketchup.  I put it on everything.  Not this cheese steak.  I can honestly say it is made to absolute perfection.  It is juicy and the meat is just so flavorful.  Its amazing.  I wouldn't even call it drunk food because I can easily eat it when I'm sober.  I think I can eat it every day.  I just finished my cheese steak.  I bought it last night and I picked some up for my friends in North NJ and they were like damn this is a good cheese steak.  I just had to let everyone know that this IS that spot.",0,"7QiR4647V70DKFAjpYTnvA"
"67","IkY2ticzHEn4QFn8hQLSWg",0,"2012-05-01 01:46:42",0,"FVFqNUjcuq46JcsBJf6NcQ",1,"I just don't get it why people are so crazy about this philly cheese steak. I won't mind the line and the jammed pack intersection. It reminds me of the philly cheese steak at a bad food court.",0,"iUcwK7coAwE4i666dI5aWA"
"68","IkY2ticzHEn4QFn8hQLSWg",0,"2012-07-16 02:44:54",0,"tt6N3wt6KHy7uQgQfjN8xA",1,"Came here on business and decided to try Geno's.  I'm sad to report that I left very unimpressed and disappointed!  The meat had almost no flavor at all. The portions of meet and ""wiz"" (cheese wiz) weren't anything like I saw when I saw a show on cable about them vs. Pat's.  I have to say that the cheese steak sandwiches back in CA at Jersey Mike's or Philly's Best blow away these in every way.  It was a fun stop while here but I'm going to head over to Tony's tomorrow and see if they are much better like I've read all over online.",1,"08XDv5Am6ba92g-iuhbgdg"
